Id,start_date,end_date,center_lat,center_lon,half_width_km,half_height_km,min_lon,min_lat,max_lon,max_lat,area,lat,lon,label_sel
US_2021_MT4714310953420211004,2021-10-02,2021-10-26,47.182,-109.524,128.0,128.0,-111.21575525586744,46.024404181814894,-107.83224474413257,48.33959581818511,12727,47.182,-109.524,1
US_2021_ID4558511544420210705,2021-07-04,2021-08-29,45.536,-115.385,128.0,128.0,-117.02654512659717,44.37840418181489,-113.74345487340284,46.69359581818511,45254,45.536,-115.385,0
US_2021_ID4663811466720210707,2021-07-09,2021-08-01,46.646,-114.639,128.0,128.0,-116.31391868147658,45.48840418181489,-112.96408131852341,47.80359581818511,5450,46.646,-114.639,1
US_2021_MT4568311385420210708,2021-07-06,2021-09-19,45.624,-113.766,128.0,128.0,-115.41011994538168,44.466404181814895,-112.12188005461833,46.78159581818511,62432,45.624,-113.766,1
US_2021_ID4453211532920210810,2021-08-06,2021-10-04,44.597,-115.182,128.0,128.0,-116.79679898737157,43.43940418181489,-113.56720101262843,45.75459581818511,97995,44.597,-115.182,1
US_2021_ID4762711608320210708,2021-07-08,2021-09-05,47.627,-115.966,128.0,128.0,-117.67210716973692,46.469404181814895,-114.25989283026307,48.78459581818511,12750,47.627,-115.966,1
US_2021_WA4879111827120210805,2021-08-07,2021-09-02,48.783,-118.28,128.0,128.0,-120.0250541534814,47.62540418181489,-116.5349458465186,49.94059581818511,8049,48.783,-118.28,1
US_2021_WA4828511853120210713,2021-07-13,2021-09-18,48.372,-118.432,128.0,128.0,-120.16292410736503,47.21440418181489,-116.70107589263498,49.52959581818511,54855,48.372,-118.432,0
US_2021_WA4856812048820210708,2021-07-10,2021-08-17,48.505,-120.43,128.0,128.0,-122.16546173106997,47.347404181814895,-118.69453826893005,49.66259581818511,58591,48.505,-120.43,0
US_2021_WA4877811903420210803,2021-07-10,2021-08-29,48.787,-119.077,128.0,128.0,-120.82219324826742,47.62940418181489,-117.33180675173257,49.94459581818511,26165,48.787,-119.077,0
US_2021_MT4579011310120210708,2021-07-09,2021-10-05,45.8,-113.151,128.0,128.0,-114.8003055938693,44.64240418181489,-111.5016944061307,46.957595818185105,38189,45.8,-113.151,0
US_2021_CA3568711855020210818,2021-08-19,2021-09-10,35.696,-118.567,128.0,128.0,-119.98284035261334,34.53840418181489,-117.15115964738665,36.853595818185106,27331,35.696,-118.567,0
US_2021_CA3604711863120210910,2021-09-10,2021-10-06,35.972,-118.606,128.0,128.0,-120.0267740226799,34.81440418181489,-117.18522597732009,37.12959581818511,97831,35.972,-118.606,1
US_2021_CA3627811855020210815,2021-08-14,2021-09-02,36.307,-118.546,128.0,128.0,-119.97285340548255,35.149404181814894,-117.11914659451746,37.46459581818511,9011,36.307,-118.546,1
US_2021_CA3658211879520210912,2021-09-09,2021-10-30,36.578,-118.802,128.0,128.0,-120.23384550194567,35.420404181814895,-117.37015449805435,37.73559581818511,89960,36.578,-118.802,1
US_2021_CA4086312235520210630,2021-06-29,2021-07-09,40.908,-122.364,128.0,128.0,-123.8854290199401,39.75040418181489,-120.8425709800599,42.06559581818511,12593,40.908,-122.364,0
US_2021_NM3344410803520210514,2021-05-15,2021-06-07,33.459,-108.069,128.0,128.0,-109.4472393481963,32.301404181814895,-106.6907606518037,34.61659581818511,12941,33.459,-108.069,0
US_2021_CA3451712013120211011,2021-10-05,2021-10-17,34.493,-120.111,128.0,128.0,-121.5061040360504,33.335404181814894,-118.7158959639496,35.65059581818511,17677,34.493,-120.111,0
US_2021_AZ3368910927620210616,2021-06-16,2021-07-08,33.685,-109.312,128.0,128.0,-110.69385218128957,32.527404181814894,-107.93014781871042,34.84259581818511,12525,33.685,-109.312,1
US_2021_AZ3345510938920210616,2021-06-16,2021-07-06,33.48,-109.377,128.0,128.0,-110.7555733543157,32.32240418181489,-107.99842664568429,34.637595818185105,24459,33.48,-109.377,1
US_2021_NM3676810505920211120,2021-11-19,2021-12-18,36.768,-105.055,128.0,128.0,-106.49038558048233,35.61040418181489,-103.61961441951769,37.92559581818511,5781,36.768,-105.055,1
US_2021_NM3323810847220210520,2021-05-17,2021-06-24,33.191,-108.474,128.0,128.0,-109.84800713667076,32.033404181814895,-107.09999286332925,34.34859581818511,95808,33.191,-108.474,0
US_2021_NM3340210587120210426,2021-04-23,2021-05-03,33.421,-105.832,128.0,128.0,-107.20963583765582,32.26340418181489,-104.45436416234416,34.57859581818511,6361,33.421,-105.832,0
US_2021_FL2521008104520210308,2021-02-28,2021-03-14,25.222,-81.054,128.0,128.0,-82.32501215667914,24.064404181814893,-79.78298784332087,26.37959581818511,8143,25.222,-81.054,0
